what you said now was not clear.,general_explain,0.7
can you explain once again.,general_explain,0.7
do not get this.,general_negate,0.7
s1, explain me on your answer further please.,general_explain,0.7
s2, i do not catch up with you.,general_explain,0.7
didn't understand what you said now.,general_explain,0.7
tell me random joke,general_joke,0.7
find me a joke related to baseball,general_joke,0.7
i need to be cheered up right now can you tell me a good joke,general_joke,0.7
today's jokes,general_joke,0.7
do you have a joke,general_joke,0.7
what's your favorite joke,general_joke,0.7
look for a joke,general_joke,0.7
do you know what a joke is,general_joke,0.7
i want a nerd joke,general_joke,0.7
what about this joke,general_joke,0.7
have any jokes,general_joke,0.7
joke please,general_joke,0.7
thanks but i think you don't understand this correctly.,general_negate,0.7
sorry but i think you've got that not right.,general_negate,0.7
i didn't say it.,general_negate,0.7
shit, not right.,general_negate,0.7
i think it is not correct response.,general_negate,0.7
thanks but you have understood this wrongly.,general_negate,0.7
wait, i think that's not the right answer.,general_negate,0.7
that wasn't right.,general_negate,0.7
oops, you're not correct.,general_negate,0.7
wait, you did not interpret command right.,general_negate,0.7
you have done a wrong thing.,general_negate,0.7
wait, this is not the correct answer.,general_negate,0.7
thanks but i think you do not get me.,general_negate,0.7
no, this is not what i am looking for.,general_negate,0.7
uhh no, incorrect command.,general_negate,0.7
i think you don't get answer right.,general_negate,0.7
i think you did a task all wrong.,general_negate,0.7
uh no, you did not understand what i am searching for.,general_negate,0.7
i am sorry but i think it was not the correct answer.,general_negate,0.7
you are my hero, thank you very much, olly.,general_praise,0.7
you have done it correctly thanks, olly.,general_praise,0.7
ah that's nice one.,general_praise,0.7
you rock, thank you very much, olly.,general_praise,0.7
fantastic job, you did well.,general_praise,0.7
that's good, thanks.,general_praise,0.7
appreciate your answers, olly.,general_praise,0.7
you are my star, thank you so much, olly.,general_praise,0.7
that was cool, i appreciate it.,general_praise,0.7
fantastic job, you've done well, olly.,general_praise,0.7
great work, you did well, olly.,general_praise,0.7
that is cool, thanks, olly.,general_praise,0.7
thank you for the response, olly.,general_praise,0.7
you've done it right.,general_affirm,0.7
well done, appreciated.,general_praise,0.7
excellent work, you have done well.,general_praise,0.7
awesome job, you did well.,general_praise,0.7
it's great one, thank you very much.,general_praise,0.7
it's helpful, appreciated.,general_praise,0.7
today i had a lunch with my longtime sweetheart play me a nice song to the mood,play_music,0.7
what's on tv,news_query,0.7
is the data prefers any problems in objects,general_quirky,0.7
your salary,general_quirky,0.7
overall day,general_quirky,0.7
anything i need to know,general_quirky,0.7
is mile marker sixty five where the hanging tree is located,qa_factoid,0.7
tell me what happens when we die,general_quirky,0.7
what is your country,qa_factoid,0.7
do i need to spare washing my car today,weather_query,0.7
this brings some problems to us,general_quirky,0.7
can you explain me the problems when the syria becomes more stronger than america,general_quirky,0.7
you are chatbot,general_quirky,0.7
how high is the quality of this stone,general_quirky,0.7
can you please tell me who are you,qa_factoid,0.7
where did he was yesterday,email_querycontact,0.7
have you come across any new recipes,cooking_recipe,0.7
how did your day go,general_quirky,0.7
give me the product review from gamespot about the nintendo switch,social_post,0.7
let's start over please.,general_repeat,0.7
please say one more time again.,general_repeat,0.7
i would like to hear that information spoken again.,general_repeat,0.7
i would like to hear the last one spoken again.,general_repeat,0.7
i'd like to hear the last spoke again.,general_repeat,0.7
i need to hear what you've said again.,general_repeat,0.7
retry please.,general_repeat,0.7
will you try what i have just said one more time please.,general_repeat,0.7
would you tell me one more again please.,general_repeat,0.7
would you tell me once again.,general_repeat,0.7
could you tell me the last one you just said again please.,general_repeat,0.7
i want to hear that again.,general_repeat,0.7
i want to hear it again.,general_repeat,0.7
please could you tell me once more.,general_repeat,0.7
can you try again please.,general_repeat,0.7
say one more time again please.,general_repeat,0.7
will you speak once again please.,general_repeat,0.7
please say it once again.,general_repeat,0.7
please tell me it once more.,general_repeat,0.7
please activate my vacuum to clean the living room,iot_cleaning,0.7
can you wake the roomba for the kitchen,iot_cleaning,0.7
please have vacuum go for one hour,iot_cleaning,0.7
activate the vacuum,iot_cleaning,0.7
clean the sofa with the vacuum cleaner,iot_cleaning,0.7
have the vacuum cleaner clean the room,iot_cleaning,0.7
hurriedly activates my robot vacuum cleaner,iot_cleaning,0.7
begin vacuum,iot_cleaning,0.7
remove dust with vacuum cleaner,iot_cleaning,0.7
start vacuum bot,iot_cleaning,0.7
start my robot vacuum cleaner by ten to eleven am daily,iot_cleaning,0.7
activate vacuum cleaner,iot_cleaning,0.7
turn on the roomba,iot_cleaning,0.7
begin vacuum cleaning,iot_cleaning,0.7
please turn on my vacuum cleaner,iot_cleaning,0.7
how do you activate the robot vacuum cleaner,iot_cleaning,0.7
i would like some coffee now,iot_coffee,0.7
please make coffee at seven am,iot_coffee,0.7
make a cup of coffee,iot_coffee,0.7
start coffee at six am,iot_coffee,0.7
i want some coffee now,iot_coffee,0.7
get me some latte please,iot_coffee,0.7
prepare my morning coffee,iot_coffee,0.7
prepare some cups of coffee for us,iot_coffee,0.7
can you see to it that the coffee maker is ready with my filter coffee in approximately ten minutes from now,iot_coffee,0.7
i'd like a coffee now,iot_coffee,0.7
can you please turn on the coffee pot to make me coffee,iot_coffee,0.7
prepare coffee now,iot_coffee,0.7
can you get me a cup of coffee,iot_coffee,0.7
make a cup of coffee for me,iot_coffee,0.7
get a cup of coffee ready now,iot_coffee,0.7
coffee please,iot_coffee,0.7
make me a capuccino,iot_coffee,0.7
make me coffee at eight am,iot_coffee,0.7
put on a pot of coffee,iot_coffee,0.7
please make the lights natural,iot_hue_lightchange,0.7
lights to fifty percent,iot_hue_lightchange,0.7
can you change the light colors in the house,iot_hue_lightchange,0.7
turn the lights on party mode,iot_hue_lighton,0.7
set the mood please,general_quirky,0.7
change the light colors,iot_hue_lightchange,0.7
could you change the lights colour to green please,iot_hue_lightchange,0.7
make curser adjustable position,qa_factoid,0.7
change light color,iot_hue_lightchange,0.7
change the light color to blue,iot_hue_lightchange,0.7
alter the color of the lights at home,iot_hue_lightchange,0.7
change lights to blue,iot_hue_lightchange,0.7
can you change the living room lights to a softer color,iot_hue_lightchange,0.7
can you set the living room lights to pink,iot_hue_lightchange,0.7
change the color of the lights to blue,iot_hue_lightchange,0.7
let's have a warm glow in the front room,iot_hue_lighton,0.7
switch lights to red tone,iot_hue_lightchange,0.7
change my light color to blue and please turn off the kitchen light,iot_hue_lightchange,0.7
all lights colour to blue please,iot_hue_lightchange,0.7
dim the lights at the living room,iot_hue_lightdim,0.7
lower the light intensity,iot_hue_lightdim,0.7
hi can you please turn lower the lights,iot_hue_lightdim,0.7
dim the lights please,iot_hue_lightdim,0.7
please turn down the lights,iot_hue_lightdim,0.7
lower the lights,iot_hue_lightdim,0.7
lower the lights in bedroom two,iot_hue_lightdim,0.7
i want the room to be less bright,iot_hue_lightdim,0.7
hey olly make the lights a little dimmer,iot_hue_lightdim,0.7
light is too much,iot_hue_lighton,0.7
reduce brightness,iot_hue_lightdim,0.7
dim the overhead lights a tad,iot_hue_lightdim,0.7
switch off main light,iot_hue_lightoff,0.7
off all the lights on the right side,iot_hue_lightoff,0.7
turn off lights in bathroom,iot_hue_lightoff,0.7
bedroom lights off now,iot_hue_lightoff,0.7
turn off the lights in the bathroom,iot_hue_lightoff,0.7
please turn off the lights in the kitchen,iot_hue_lightoff,0.7
turn off the room light,iot_hue_lightoff,0.7
power off the current,iot_wemo_off,0.7
turn off lights of kitchen,iot_hue_lightoff,0.7
by main power off,iot_wemo_off,0.7
turn off the upstairs bathroom light,iot_hue_lightoff,0.7
please turn off my patio lights,iot_hue_lightoff,0.7
turn the lights off please,iot_hue_lightoff,0.7
can you make sure the kitchen light is off,iot_hue_lightoff,0.7
could you turn the light off,iot_hue_lightoff,0.7
turn the living room's light off,iot_hue_lightoff,0.7
switch off the lights,iot_hue_lightoff,0.7
can you turn off my desk lamp,iot_hue_lightoff,0.7
turn the left light off,iot_hue_lightoff,0.7
please turn on all lights,iot_hue_lighton,0.7
please turn on the lights,iot_hue_lighton,0.7
it's dark in the living room,iot_hue_lighton,0.7
light up,iot_hue_lightup,0.7
lighten the light,iot_hue_lightdim,0.7
i need the lights in here to be turned up to seven,iot_hue_lightup,0.7
increase brightness by twenty percent,iot_hue_lightup,0.7
increase the light in the room,iot_hue_lightup,0.7
can you turn up the lights,iot_hue_lightup,0.7
i would like all the lights on when i enter,iot_hue_lighton,0.7
please arrange to make all lights to show brighter,iot_hue_lightup,0.7
brighten living room lights,iot_hue_lightup,0.7
raise all the lights on,iot_hue_lightup,0.7
raise the lights,iot_hue_lightup,0.7
brighten the light at seventy percent,iot_hue_lightup,0.7
increase,iot_hue_lightup,0.7
brighten the lights,iot_hue_lightup,0.7
deactive the socket,iot_wemo_off,0.7
turn off the rice cooker socket,iot_wemo_off,0.7
power off wemo plug socket,iot_wemo_off,0.7
please switch off on the wemo plug socket,iot_wemo_off,0.7
shut the smart socket down,iot_wemo_off,0.7
i do not want to use the socket anymore,iot_wemo_off,0.7
turn off my smart plug in thirty minutes,iot_wemo_off,0.7
turn off wifi when you leave home to save power,iot_wemo_off,0.7
please turn off my smart plug socket,iot_wemo_off,0.7
turn on the wemo plug socket to connect my charger to it,iot_wemo_on,0.7
turn on the plug,iot_wemo_on,0.7
on all the button on dashboard,qa_definition,0.7
toggle wemo plug socket on,iot_wemo_on,0.7
wemo on,iot_wemo_on,0.7
start new smart socket,iot_wemo_on,0.7
make the wemo go on,iot_wemo_on,0.7
create a list of monthly groceries to be bought,lists_createoradd,0.7
create a list of books to be ordered,lists_createoradd,0.7
create a blank list,lists_createoradd,0.7
add to list,lists_createoradd,0.7
add these documents to the things i need to travel with,lists_createoradd,0.7
start a new list,lists_createoradd,0.7
create a new to do list,lists_createoradd,0.7
search the item,qa_definition,0.7
create a new shopping list,lists_createoradd,0.7
start new list,lists_createoradd,0.7
i need to set up a new list,lists_createoradd,0.7
remind me to buy jeans on my shopping list,lists_createoradd,0.7
add cereal to my shopping list,lists_createoradd,0.7
i need to make a list,lists_createoradd,0.7
please add item to list,lists_createoradd,0.7
make a new list of dog breeds,lists_createoradd,0.7
add item,lists_createoradd,0.7
make a catalogue,lists_createoradd,0.7
put this on my list,lists_createoradd,0.7
open google keep,lists_query,0.7
what is the list type,lists_query,0.7
what list did i make today,lists_query,0.7
did i put toothpaste on my pick up list,lists_createoradd,0.7
please show me lists,lists_query,0.7
groceries list,lists_createoradd,0.7
tell me my lists,lists_query,0.7
how many items are on my list,lists_query,0.7
tell me the names on the list,lists_query,0.7
show the list that are available with numbers,lists_query,0.7
please tell me what lists i have made,lists_query,0.7
most viewed list,qa_factoid,0.7
what did i put down already on the walmart list,lists_createoradd,0.7
can i see my lists for today,lists_query,0.7
is there anything on my list today,lists_query,0.7
what open lists do i have,lists_query,0.7
what is on my playlist,music_query,0.7
what's on the list,lists_query,0.7
whats the schedule for today,calendar_query,0.7
can you remove this item from the list,lists_remove,0.7
delete last entry,lists_remove,0.7
remove books from list,lists_remove,0.7
please remove my list of favorite albums,lists_remove,0.7
please delete what i just typed,lists_remove,0.7
take bread out from the shopping list,lists_remove,0.7
change that off the list,lists_remove,0.7
remove the list of apps which started with letter a,lists_remove,0.7
remove this from the list,lists_remove,0.7
get rid of peas,general_quirky,0.7
remove item three from the list,lists_remove,0.7
take grocery buying off of the list,lists_remove,0.7
i don't have enough money to buy the nintendo switch right now can you please remove it on my amazon wishlist,lists_remove,0.7
i want to remove apples from list,lists_remove,0.7
please remove this item from the list,lists_remove,0.7
delete item,lists_remove,0.7
remove item four,lists_remove,0.7
get rid of mike stein from contacts list,lists_remove,0.7
delete my grocery list in my notes,lists_remove,0.7
save this song in my favorites,music_likeness,0.7
please rate this song five stars please,music_likeness,0.7
i like alt rock music,music_likeness,0.7
add song to running list,music_settings,0.7
i like to be it,general_quirky,0.7
add this channel to pandora,play_radio,0.7
this song should be on my playlist,music_likeness,0.7
i like it,general_quirky,0.7
add this song to favorites playlist,music_likeness,0.7
i favorite singer is arijit singh find his voice on radio,music_likeness,0.7
i really enjoy this song,music_likeness,0.7
i'd like you to remember that i like this song,music_likeness,0.7
what is in my favorites music folder,music_query,0.7
please save the current song to favorites,music_likeness,0.7
all i ever want to hear is rap,music_likeness,0.7
the song you are playing is amazing,music_query,0.7
please thumbs up this song,music_likeness,0.7
remember that this song is good but too slow to exercise to,music_settings,0.7
who is the song writer,music_query,0.7
please give me detail of o zaalima song,music_query,0.7
give me the details on elton john,qa_factoid,0.7
what movie is this song from,recommendation_movies,0.7
when did pop it like it's hot come out,general_quirky,0.7
what is the name of the singer,music_query,0.7
who is singing this song,music_query,0.7
i want to know what song has the phrase stairway to heaven in it,music_query,0.7
where can i find this song,music_query,0.7
song info,music_query,0.7
what list is available for my favorite music from ed sheeran,music_query,0.7
who is this,qa_factoid,0.7
list of playback of ar rahman collections,music_query,0.7
what music is this,music_query,0.7
what music service has some soul music i can listen to,music_query,0.7
which songs do i listen to most,music_query,0.7
can you locate some gospel music for me,music_query,0.7
